tratamiento,tipo de tratamiento
ABACAVIR,Antiviral
ABACAVIR/LAMIVUDINA,Antiviral
ABACAVIR/LAMIVUDINA/ZIDOVUDINA,Antiviral
ACICLOVIR,Antiviral
AMIKACINA,Antibiótico
AMOXICILINA,Antibiótico
AMOXICILINA/CLAVULANICO ACIDO,Antibiótico
AMPICILINA,Antibiótico
ANFOTERICINA B,Antifúngico
ANIDULAFUNGINA,Antifúngico
ATAZANAVIR,Antiviral
ATAZANAVIR/COBICISTAT,Antiviral
AZITROMICINA,Antibiótico
AZTREONAM,Antibiótico
BEDAQUILINA,Antibiótico
BENCILPENICILINA,Antibiótico
BENZETACIL,Antibiótico
BICTEGRAVIR/EMTRICITABINA/TENOFOVIR ALAFENAMIDA FUMARATO,Antiviral
BICTEGRAVIR/TENOF ALAF/EMTRI,Antiviral
BRIVUDINA,Antiviral
BULEVIRTIDA,Antiviral
CABOTEGRAVIR,Antiviral
CASPOFUNGINA,Antifúngico
CEFADROXILO,Antibiótico
CEFALEXINA,Antibiótico
CEFAZOLINA,Antibiótico
CEFDITORENO,Antibiótico
CEFEPIMA,Antibiótico
CEFIDEROCOL,Antibiótico
CEFIXIMA,Antibiótico
CEFOTAXIMA,Antibiótico
CEFOXITINA,Antibiótico
CEFTAROLINA,Antibiótico
CEFTAZIDIMA,Antibiótico
CEFTAZIDIMA/AVIBACTAM,Antibiótico
CEFTOBIPROL,Antibiótico
CEFTOLOZANO/TAZOBACTAM,Antibiótico
CEFTRIAXONA,Antibiótico
CEFUROXIMA,Antibiótico
CIDOFOVIR,Antiviral
CIPROFLOXACINO,Antibiótico
CLARITROMICINA,Antibiótico
CLINDAMICINA,Antibiótico
CLOXACILINA SODICA,Antibiótico
COBICISTAT/EMTRICITABINA/TENOFOVIR/ELVITEGRAVIR,Antiviral
COLISTIMETATO,Antibiótico
COTRIMOXAZOL,Antibiótico
DALBAVANCINA,Antibiótico
DAPTOMICINA,Antibiótico
DARUNAVIR,Antiviral
DARUNAVIR/COBICISTAT,Antiviral
DARUNAVIR/COBICISTAT/EMTRICITABINA/TENOFOVIR,Antiviral
DELAFLOXACINO,Antibiótico
DELAMANID,Antibiótico
DOLUTEGRAVIR,Antiviral
DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA,Antiviral
DOLUTEGRAVIR/LAMIVUDINA,Antiviral
DOLUTEGRAVIR/RILPIVIRINA,Antiviral
DORAVIRINA,Antiviral
DOXICICLINA,Antibiótico
EFAVIRENZ,Antiviral
EFAVIRENZ/EMTRICITABINA/TENOFOVIR,Antiviral
ELBASVIR/GRAZOPREVIR,Antiviral
EMTRICITABINA,Antiviral
EMTRICITABINA/RILPIVIRINA/TENOFOVIR,Antiviral
EMTRICITABINA/TENOFOVIR,Antiviral
ENFUVIRTIDA,Antiviral
ENTECAVIR,Antiviral
ERITROMICINA,Antibiótico
ERTAPENEM,Antibiótico
ESPIRAMICINA,Antibiótico
ESPIRAMICINA/METRONIDAZOL,Antibiótico
ETAMBUTOL,Antibiótico
ETAMBUTOL/ISONIAZIDA/PIRAZINAMIDA/RIFAMPICINA,Antibiótico
ETRAVIRINA,Antiviral
FAMCICLOVIR,Antiviral
FENOXIMETILPENICILINA,Antibiótico
FENOXIMETILPENICILINA/BENCILPENICILINA-BENZATINA/BENCILPENICILINA,Antibiótico
FIDAXOMICINA,Antibiótico
FLUCONAZOL,Antifúngico
FOSAMPRENAVIR,Antiviral
FOSCARNET,Antiviral
FOSFOMICINA,Antibiótico
FOSTEMSAVIR,Antiviral
FUSIDATO,Antibiótico
GANCICLOVIR,Antiviral
GENTAMICINA,Antibiótico
GENTAMICINA SULFATO,Antibiótico
GLECAPREVIR/PIBRENTASVIR,Antiviral
IMIPENEM/CILASTATINA,Antibiótico
ISAVUCONAZOL,Antifúngico
ISONIAZIDA,Antibiótico
ISONIAZIDA/PIRAZINAMIDA/RIFAMPICINA,Antibiótico
ISONIAZIDA/PIRIDOXINA,Antibiótico
ISONIAZIDA/RIFAMPICINA,Antibiótico
ITRACONAZOL,Antifúngico
LAMIVUDINA,Antiviral
LAMIVUDINA/ZIDOVUDINA,Antiviral
LEDIPASVIR/SOFOSBUVIR,Antiviral
LETERMOVIR,Antiviral
LEVOFLOXACINO,Antibiótico
LINCOMICINA,Antibiótico
LINEZOLID,Antibiótico
LISOZIMA,Antiviral
LOPINAVIR/RITONAVIR,Antiviral
MARAVIROC,Antiviral
MARIBAVIR,Antiviral
MEROPENEM,Antibiótico
MEROPENEM/VABORBACTAM,Antibiótico
METRONIDAZOL,Antibiótico
MICAFUNGINA,Antifúngico
MINOCICLINA,Antibiótico
MOXIFLOXACINO,Antibiótico
MUPIROCINA,Antibiótico
NEVIRAPINA,Antiviral
NEVIRAPINA/ANHIDRA,Antiviral
NISTATINA,Antifúngico
NITROFURANTOINA,Antibiótico
NORFLOXACINO,Antibiótico
OFLOXACINO,Antibiótico
ORITAVANCINA,Antibiótico
OSELTAMIVIR,Antiviral
PIPERACILINA/TAZOBACTAM,Antibiótico
PIRAZINAMIDA,Antibiótico
POSACONAZOL,Antifúngico
RALTEGRAVIR,Antiviral
REMDESIVIR,Antiviral
RIBAVIRINA,Antiviral
RIFABUTINA,Antibiótico
RIFAMPICINA,Antibiótico
RILPIVIRINA,Antiviral
RITONAVIR,Antiviral
RITONAVIR/LOPINAVIR,Antiviral
ROXITROMICINA,Antibiótico
SEPTRIN,Antibiótico
SOFOSBUVIR,Antiviral
SOFOSBUVIR/VELPATASVIR,Antiviral
SOFOSBUVIR/VELPATASVIR/VOXILAPREVIR,Antiviral
SULFADIAZINA,Antibiótico
TEDIZOLID,Antibiótico
TEICOPLANINA,Antibiótico
TENOFOVIR,Antiviral
TIGECICLINA,Antibiótico
TOBRAMICINA,Antibiótico
TRIMETOPRIMA,Antibiótico
VALACICLOVIR,Antiviral
VALGANCICLOVIR,Antiviral
VANCOMICINA,Antibiótico
VORICONAZOL,Antifúngico
ZANAMIVIR,Antiviral
ZIDOVUDINA,Antiviral
